Gene ID,Intron Length,Exon Length
Cre07.g328950,8597,4099
Cre06.g274750,0,0
Cre12.g489850,612,3760
Cre12.g552700,9205,14566
Cre09.g387600,1619,6600
Cre10.g464300,1504,2387
Cre12.g558750,1808,1268
Cre13.g563350,680,4271
Cre06.g278090,1464,1797
Cre03.g149400,16554,8492
Cre06.g267476,2064,1580
Cre11.g467708,12992,3458
Cre11.g467709,2440,1623
Cre11.g467706,9011,2753
Cre11.g467707,0,0
Cre11.g467704,5391,5520
Cre01.g035950,14301,4840
Cre12.g525050,12646,4698
Cre11.g467703,1432,3620
Cre11.g467700,6548,2086
Cre11.g467701,8281,3958
Cre06.g289700,3723,2250
Cre14.g630775,1016,1555
Cre06.g290300,957,1284
Cre16.g651200,1229,2512
Cre01.g042450,4680,9825
Cre10.g437850,1316,1305
Cre19.g750447,14099,4492
Cre03.g202550,9168,2644
Cre09.g391000,4448,2748
Cre10.g459950,19720,5554
Cre04.g221850,455,2451
Cre12.g538000,2471,1667
Cre15.g640350,3615,3434
Cre02.g142086,1211,1718
Cre03.g151200,1815,1077
Cre03.g198863,12960,1221
Cre03.g151750,1728,843
Cre17.g711000,3770,2624
Cre07.g356800,5525,5225
Cre07.g323400,1445,1231
Cre03.g145907,1997,1799
Cre06.g278098,3810,3646
Cre09.g402145,912,1739
Cre11.g482676,980,781
Cre01.g014100,4195,1738
Cre06.g304150,5543,4287
Cre09.g387800,1533,1388
Cre14.g629500,4828,2336
Cre17.g725050,5419,2807
Cre06.g268400,0,0
Cre14.g629050,4234,1858
Cre10.g440150,559,1445
Cre11.g483100,11196,6236
Cre10.g440400,1692,795
Cre14.g614900,41827,7225
Cre06.g294650,6203,2191
Cre03.g185900,3909,2084
Cre02.g091600,735,316
Cre14.g627900,0,0
Cre04.g223550,15390,5797
Cre09.g409650,582,2583
Cre12.g515100,0,0
Cre04.g224650,7170,2106
Cre14.g628450,1626,1285
Cre13.g582270,15200,12077
Cre05.g230850,6412,3304
Cre01.g010950,4244,6271
Cre12.g507007,1950,1737
Cre12.g507006,455,1706
Cre12.g507005,1759,1591
Cre12.g507004,591,1360
Cre12.g507002,1043,1428
Cre12.g507001,1412,2709
Cre12.g507000,1417,3790
Cre09.g408650,2518,9656
Cre02.g113000,3618,1264
Cre03.g146607,1573,5928
Cre10.g445177,3595,5925
Cre02.g113550,4866,1603
Cre03.g207250,4287,3511
Cre10.g435775,2525,2303
Cre02.g117650,2212,1969
Cre02.g083273,6795,3770
Cre01.g002700,4611,4324
Cre01.g002250,1721,2461
Cre01.g045150,10266,3554
Cre17.g717800,6108,3423
Cre13.g562400,4765,3077
Cre12.g551552,1782,3489
Cre13.g582112,265,1496
Cre12.g551550,4975,5146
Cre17.g704251,3784,2197
Cre14.g617450,248,1225
Cre03.g143767,16352,7502
Cre05.g245901,148,1444
Cre13.g563550,17701,7085
Cre06.g297300,3538,2421
Cre10.g462150,12326,9807
Cre09.g390356,10653,4127
Cre09.g390603,0,0
Cre07.g328226,804,1987
Cre09.g390600,2007,1874
Cre07.g351000,11570,3872
Cre07.g351550,11124,7167
Cre32.g758697,1374,3140
Cre16.g649400,2346,2926
Cre15.g641400,3821,2363
Cre09.g400850,17575,24552
Cre03.g150400,5209,2428
Cre13.g591450,3478,2618
Cre17.g744147,24707,7232
Cre05.g244050,23386,11751
Cre03.g150151,5937,3884
Cre07.g334851,1202,1665
Cre12.g542569,20926,8404
Cre18.g749597,4068,1016
Cre03.g199199,5370,2248
Cre13.g567150,3312,2609
Cre01.g051350,5934,2394
Cre16.g674851,6064,3447
Cre03.g203730,2473,2848
Cre16.g691439,1157,1041
Cre02.g102800,3379,1534
Cre04.g226114,1746,1107
Cre05.g240225,31497,7036
Cre07.g353950,10362,5952
Cre03.g180250,3489,2237
Cre08.g378550,211,2140
Cre07.g330300,2945,2869
Cre18.g748797,8004,3393
Cre14.g622340,4732,2160
Cre01.g047800,1456,2025
Cre12.g512000,1865,4112
Cre11.g480100,4861,2703
Cre10.g430850,772,3919
Cre14.g626500,4494,2952
Cre14.g615500,2850,2451
Cre03.g156800,896,3989
Cre06.g249500,3111,4320
Cre08.g382575,1575,1556
Cre17.g740390,308,1193
Cre09.g415200,8955,3847
Cre08.g375400,9246,4615
Cre08.g384000,15009,6339
Cre10.g442800,1460,3591
Cre15.g639700,4155,3934
Cre09.g412250,5286,2047
Cre07.g354450,2250,2644
Cre14.g616850,2616,3118
Cre07.g346950,4949,3027
Cre06.g306021,2205,1633
Cre08.g371566,185,2964
Cre07.g343050,0,0
Cre12.g531400,16056,6293
Cre06.g306028,827,1004
Cre12.g530800,3102,1456
Cre09.g398771,135,1286
Cre10.g453807,16472,8014
Cre16.g675200,8976,4276
Cre07.g315700,2951,1321
Cre10.g453800,334,2857
Cre17.g722800,2702,2166
Cre01.g044200,655,1506
Cre14.g610100,1102,4580
Cre15.g634566,1850,2359
Cre01.g033516,4695,2176
Cre06.g253350,662,1090
Cre13.g605300,160,3539
Cre02.g099800,4967,2354
Cre07.g350976,0,0
Cre17.g698233,12720,4969
Cre13.g583600,2515,4435
Cre17.g722700,4715,1898
Cre06.g264650,0,0
Cre17.g747447,1176,1425
Cre17.g709550,9322,4627
Cre10.g429000,13754,9597
Cre20.g751697,5009,6052
Cre02.g076350,5422,2771
Cre07.g353400,7863,8190
Cre15.g643000,0,0
Cre07.g326626,716,2045
Cre09.g413123,592,2357
Cre02.g097600,9700,3008
Cre03.g199423,5158,1788
Cre05.g246100,13687,5067
Cre16.g650700,3277,3341
Cre08.g358700,15059,6393
Cre12.g508850,1499,1459
Cre12.g508853,2156,3425
Cre12.g496900,2676,3005
Cre01.g006700,2090,2936
Cre17.g710600,15957,7518
Cre06.g287450,1112,7226
Cre10.g446275,335,6148
Cre10.g417730,2716,3554
Cre03.g184550,3095,1326
Cre11.g481500,7725,2217
Cre13.g566150,2293,2388
Cre09.g396350,5728,3686
Cre13.g566400,451,5290
Cre12.g537581,8994,2734
Cre10.g436800,109018,33076
Cre08.g382545,0,0
Cre16.g651250,710,1351
Cre02.g100400,631,1303
Cre02.g079750,4022,7669
Cre12.g555250,2753,1768
Cre12.g555700,1116,3115
Cre01.g051137,354,437
Cre01.g030150,7684,3370
Cre12.g490500,279,1780
Cre16.g656700,2927,2985
Cre04.g214433,4627,2108
Cre06.g309900,6801,3817
Cre06.g292950,588,1353
Cre05.g235228,273,1848
Cre23.g754747,1230,862
Cre08.g373371,1024,1793
Cre12.g530750,1863,2038
Cre03.g201163,904,1597
Cre06.g303700,2189,1201
Cre17.g720261,13450,4981
Cre05.g247450,6498,3902
Cre10.g449600,613,2211
Cre09.g410200,8757,4700
Cre12.g522850,9756,3394
Cre03.g160100,1202,1739
Cre01.g043000,1909,2847
Cre12.g525802,0,0
Cre08.g373374,10633,5592
Cre17.g729800,2577,1962
Cre16.g687500,3863,1973
Cre14.g614750,4244,1880
Cre07.g356101,15678,8103
Cre12.g539181,0,0
Cre06.g302250,1151,4070
Cre17.g743797,24107,10069
Cre03.g178276,2500,1361
Cre10.g448950,919,3262
Cre16.g678808,5555,6327
Cre03.g200900,793,5038
Cre17.g734773,18661,5281
Cre16.g673852,17460,4566
Cre07.g356850,6056,2666
Cre16.g673850,6191,2137
Cre17.g727600,3956,23765
Cre40.g760147,991,1644
Cre17.g714200,12362,5642
Cre10.g427400,84,1834
Cre07.g320250,738,1423
Cre09.g387023,17771,9083
Cre12.g532450,5959,2539
Cre02.g083650,2879,1406
Cre09.g402300,195,809
Cre05.g242180,0,0
Cre02.g096551,21150,4833
Cre07.g325718,26228,14962
Cre10.g418150,4789,3250
Cre09.g407150,12497,4577
Cre10.g441050,4023,2873
Cre06.g256700,19503,7547
Cre13.g574250,2099,4012
Cre06.g256250,465,1215
Cre07.g325710,944,1457
Cre07.g325717,494,4187
Cre03.g185200,1827,2802
Cre07.g325715,2080,2751
Cre07.g325714,2189,1066
Cre13.g569651,16625,8661
Cre03.g178050,1164,1741
Cre17.g699750,1385,4184
Cre02.g079800,1674,1443
Cre07.g351825,3925,5383
Cre09.g393321,10654,2673
Cre02.g078400,9751,4298
Cre12.g546877,7648,14315
Cre02.g073450,1066,4405
Cre17.g718185,5376,3029
Cre10.g421850,402,2149
Cre05.g238550,450,4071
Cre09.g386757,1374,918
Cre16.g666576,7301,6010
Cre09.g391467,640,1850
Cre07.g349650,4618,1949
Cre12.g557252,2697,2454
Cre12.g491100,2778,4143
Cre01.g031200,0,0
Cre04.g218700,1537,1285
Cre03.g201550,8213,3230
Cre03.g165050,6826,5091
Cre03.g158950,2221,1117
Cre16.g658700,977,894
Cre09.g386753,994,717
Cre12.g517700,1838,2769
Cre14.g608990,4802,3462
Cre07.g341100,3111,3330
Cre02.g084350,3741,1815
Cre03.g144144,16619,5978
Cre07.g332700,5087,2526
Cre07.g312400,5031,5186
Cre10.g460300,1003,862
Cre03.g180800,10860,4685
Cre02.g143635,4880,2647
Cre16.g659250,421,1941
Cre01.g042200,1323,927
Cre06.g251150,573,1193
Cre09.g399914,7747,3755
Cre09.g389851,10067,6625
Cre06.g252050,1861,1713
Cre01.g034350,9269,4583
Cre06.g274600,2981,2190
Cre06.g252750,1295,3236
Cre06.g274250,0,0
Cre17.g697550,1197,2627
Cre10.g455231,3302,2302
Cre09.g400404,1190,2509
Cre10.g420450,9634,5220
Cre07.g331962,476,1743
Cre09.g386759,3999,2810
Cre17.g715550,192,1859
Cre17.g715000,2267,1704
Cre17.g713500,0,0
Cre01.g008150,19034,7431
Cre21.g752047,1234,5723
Cre12.g560150,1120,1701
Cre17.g742700,22833,12450
Cre17.g742250,5479,3193
Cre10.g439750,7710,7411
Cre06.g301750,668,2203
Cre06.g259100,14618,5164
Cre02.g095078,3405,3346
Cre09.g401650,5196,2135
Cre07.g348300,7543,3372
Cre10.g445600,12591,5206
Cre13.g588150,5397,3739
Cre07.g348650,4141,4440
Cre06.g278255,5525,4006
Cre15.g636075,4749,2062
Cre03.g164900,29065,7897
Cre01.g046237,59086,15730
Cre14.g618900,3957,3978
Cre06.g254700,1379,1932
Cre09.g387726,5848,2117
Cre14.g609150,4150,1990
Cre05.g239200,2754,1630
Cre06.g309850,4228,2900
Cre07.g318250,14613,5673
Cre17.g712050,3601,1744
Cre08.g375676,1064,1977
Cre12.g492450,17144,5669
Cre16.g665000,0,0
Cre02.g109250,2218,2643
Cre03.g172350,6044,3009
Cre01.g007550,3855,2336
Cre07.g313164,2378,2673
Cre02.g117000,2965,12086
Cre10.g425000,4810,8022
Cre17.g707137,4630,4531
Cre02.g083065,4134,2064
Cre09.g406350,5245,2194
Cre17.g700166,11667,6095
Cre09.g398650,4456,2885
Cre09.g396252,7022,2300
Cre01.g006100,1816,982
Cre12.g493854,6614,938
Cre06.g278212,2384,4937
Cre17.g697800,1496,3125
Cre17.g719325,6085,11022
Cre16.g673050,3444,1287
Cre12.g547450,8315,4064
Cre01.g035000,4871,2231
Cre09.g394750,4900,2773
Cre08.g379950,2941,1900
Cre06.g285600,10042,11621
Cre09.g389282,2371,1404
Cre04.g216250,2598,1832
Cre13.g583450,1623,1674
Cre02.g112900,3640,2927
Cre02.g146600,4680,2836
Cre03.g200543,4618,2529
Cre17.g696600,2037,3334
Cre03.g170850,4632,2230
Cre09.g399701,8241,3605
Cre12.g499700,5374,3530
Cre10.g452950,9023,3788
Cre03.g157326,255,1756
Cre06.g286550,4885,1694
Cre04.g230928,8650,3825
Cre19.g750547,61400,12737
Cre19.g750097,2533,1314
Cre14.g632847,8480,3011
Cre02.g145550,4783,1967
Cre08.g374850,258,2980
Cre17.g729550,6753,2580
Cre06.g304700,3185,2932
Cre08.g373802,166,2411
Cre12.g487950,6430,9701
Cre15.g641674,2011,4365
Cre16.g683081,1222,1019
Cre12.g517950,5280,2760
Cre06.g271300,0,0
Cre17.g740700,3341,1753
Cre11.g481750,4545,2870
Cre10.g417500,4585,1791
Cre02.g144600,6069,2705
Cre03.g195600,965,2476
Cre02.g144606,5788,2410
Cre12.g542600,2063,1924
Cre11.g479900,3792,2812
Cre09.g399150,7284,3042
Cre04.g225650,1812,978
Cre03.g152800,1039,2021
Cre14.g623200,2927,2419
Cre13.g607650,7437,14613
Cre16.g684950,2204,1944
Cre17.g725550,10523,3045
Cre15.g637850,292,3561
Cre10.g459151,801,1258
Cre04.g233003,3823,1774
Cre01.g030986,0,0
Cre06.g269700,7502,3449
Cre11.g478050,8345,11068
Cre08.g360450,3945,8476
Cre17.g708800,8950,2909
Cre09.g404050,5796,8735
Cre12.g561350,5180,2189
Cre09.g400219,4578,1855
Cre03.g193950,1754,1149
Cre12.g535600,1142,1719
Cre10.g424350,2204,2843
Cre10.g424600,19577,6333
Cre16.g670000,4355,3391
Cre16.g670550,4224,4977
Cre02.g103400,18728,5928
Cre16.g675076,1014,2827
Cre09.g395769,81360,21759
Cre14.g625750,19625,3497
Cre07.g314866,11741,6616
Cre16.g682052,469,582
Cre16.g671200,8617,4640
Cre16.g682050,4216,2967
Cre10.g449850,8806,5180
Cre16.g686552,1952,1116
Cre09.g416000,1788,3401
Cre16.g671750,2202,959
Cre01.g048200,13770,6424
Cre16.g667769,636,1155
Cre14.g614100,5062,1764
Cre17.g706400,2496,1569
Cre05.g237250,9870,3580
Cre03.g203600,4989,2819
Cre12.g509300,2591,1238
Cre02.g141386,1065,3796
Cre07.g348550,38111,8363
Cre03.g208161,5894,2990
Cre06.g281850,366,1021
Cre13.g572312,3518,2987
Cre04.g211700,3083,2713
Cre03.g205921,1058,2953
Cre12.g483900,10489,4784
Cre09.g388912,1595,1452
Cre03.g202600,6372,4094
Cre16.g669800,2804,2785
Cre06.g291250,4095,1837
Cre09.g391350,3894,6693
Cre01.g031850,1421,2084
Cre10.g428525,544,1087
Cre13.g575850,1022,865
Cre02.g101850,2689,1336
Cre04.g217952,9724,4850
Cre13.g575500,7132,4072
Cre02.g106800,3719,2111
Cre10.g418976,1778,2463
Cre02.g085300,577,1050
Cre02.g091450,474,1737
Cre06.g278129,1841,4250
Cre06.g278124,15720,5735
Cre10.g418700,3236,1756
Cre06.g278126,4674,4327
Cre06.g278127,5844,2583
Cre04.g215750,2249,1867
Cre06.g278121,5005,2212
Cre06.g264350,1012,1457
Cre03.g197513,333,828
Cre03.g167756,6499,1832
Cre03.g203569,1604,2107
Cre03.g175300,1475,1706
Cre17.g733689,490,1497
Cre09.g399050,1336,1635
Cre01.g021400,1242,2075
Cre09.g394880,5596,3095
Cre04.g226301,83,1138
Cre16.g691776,1305,1701
Cre07.g346200,0,0
Cre03.g202950,2912,2559
Cre02.g142106,1785,753
Cre06.g278273,9000,4640
Cre13.g604300,0,0
Cre17.g745447,2335,5192
Cre10.g462950,1581,1164
Cre14.g622150,12490,5323
Cre12.g523300,3969,2432
Cre16.g657750,2092,4139
Cre07.g339250,0,0
Cre06.g278276,1061,4580
Cre08.g376200,2999,4159
Cre04.g227650,4458,11373
Cre03.g193600,8202,3287
Cre11.g477850,18256,4220
Cre03.g192600,2814,1464
Cre16.g693950,13126,4599
Cre06.g308700,7734,4655
Cre12.g541800,10911,4808
Cre14.g633150,1113,6348
Cre11.g476100,13013,6962
Cre14.g633400,253,4936
Cre12.g510252,1025,764
Cre07.g341350,14030,6617
Cre12.g510250,2046,1416
Cre02.g141926,20746,7444
Cre06.g296200,2915,2986
Cre10.g422350,5247,3526
Cre16.g655283,624,1395
Cre09.g417350,2073,1988
Cre16.g672400,4315,2102
Cre03.g144627,0,0
Cre06.g306900,10951,3291
Cre03.g161976,1415,1235
Cre02.g143327,3576,2889
Cre01.g047001,1202,1347
Cre05.g241638,9495,4941
Cre04.g223375,852,5079
Cre08.g369600,7919,2971
Cre12.g506300,0,0
Cre26.g756697,309,683
Cre06.g282000,24853,10676
Cre01.g004450,4142,1439
Cre13.g606652,8692,5975
Cre17.g718400,6591,2825
Cre07.g314000,1430,2450
Cre16.g690508,1235,711
Cre02.g089100,1316,2006
Cre13.g578012,1730,2301
Cre10.g427650,1184,2639
Cre16.g682587,1601,1170
Cre06.g252300,6198,2535
Cre07.g332800,1970,4621
Cre13.g579767,0,0
Cre08.g384550,6962,4160
Cre08.g367600,5732,1953
Cre05.g231002,3796,2022
Cre05.g231000,742,2275
Cre16.g685725,29224,12055
Cre01.g016400,404,3753
Cre16.g685053,14851,8906
Cre16.g685052,0,0
Cre16.g685050,4354,2564
Cre06.g271188,641,2520
Cre04.g226650,624,5727
Cre13.g577900,1916,1818
Cre02.g093700,36698,10106
Cre08.g372450,3556,2481
Cre02.g093252,1100,2217
Cre02.g143607,658,2363
Cre06.g273700,4383,1809
Cre13.g584551,6525,3412
Cre07.g333000,13433,8836
Cre01.g001250,736,9907
Cre03.g207400,3461,2980
Cre03.g150850,637,2368
Cre03.g163900,771,4339
Cre01.g018350,2231,3260
Cre16.g690507,0,0
Cre16.g654350,2667,2405
Cre14.g609900,2711,3986
Cre02.g092250,4380,1886
Cre12.g495701,5063,2901
Cre12.g498550,4014,1403
Cre09.g392134,2995,1720
Cre04.g218550,0,0
Cre12.g485550,4957,2230
Cre14.g609600,3468,1515
Cre01.g036850,2699,2627
Cre16.g653700,14583,5131
Cre16.g662600,3765,2143
Cre13.g579500,8615,4377
Cre02.g095700,4667,1958
Cre10.g426292,14514,4906
Cre07.g317576,0,0
Cre06.g292350,8550,2580
Cre13.g569350,2073,2277
Cre17.g745847,442,1248
Cre12.g546600,4787,2040
Cre12.g526388,2295,2022
Cre01.g052300,1610,3476
Cre06.g287250,4837,3221
Cre07.g315500,9077,2990
Cre17.g725376,0,0
Cre02.g142867,1223,2188
Cre04.g211850,1443,1690
Cre04.g223700,5455,1923
Cre04.g224350,5839,2753
Cre06.g297600,2129,1210
Cre07.g339050,2273,1759
Cre10.g464325,644,1597
Cre17.g743397,4050,2066
Cre17.g739100,653,2144
Cre12.g489300,15693,4232
Cre08.g376500,1379,1312
Cre16.g648300,7423,3152
Cre16.g648650,4998,3949
Cre12.g489650,1672,3511
Cre16.g674800,796,2595
Cre07.g325746,648,523
Cre11.g467724,2472,1257
Cre11.g467725,4844,1998
Cre11.g467726,6336,2312
Cre11.g467727,1990,2465
Cre11.g467720,39311,23830
Cre11.g467721,970,2504
Cre11.g467722,0,0
Cre11.g467723,25836,6870
Cre16.g692452,0,0
Cre03.g190500,9579,3413
Cre16.g692450,4375,2332
Cre11.g467728,362,1833
Cre11.g467729,3335,2252
Cre06.g290850,1708,1046
Cre17.g732300,5013,2883
Cre03.g159200,5458,4443
Cre12.g553050,478,1343
Cre12.g553052,0,0
Cre01.g017750,10834,6898
Cre17.g713750,972,3293
Cre02.g074626,1294,950
Cre16.g673465,1225,1136
Cre17.g723250,15058,5337
Cre12.g514700,2117,2060
Cre09.g399601,2087,1895
Cre16.g693850,0,0
Cre14.g617002,11571,4700
Cre07.g320900,3762,2289
Cre10.g444726,1655,1122
Cre17.g705843,2982,2071
Cre16.g681800,4513,2443
Cre16.g681802,6176,4782
Cre05.g234000,3487,1972
Cre17.g743647,4371,2839
Cre02.g074474,0,0
Cre05.g246752,0,0
Cre01.g019400,0,0
Cre10.g441550,8743,3714
Cre09.g394473,8564,3636
Cre06.g281500,6971,4896
Cre10.g445419,0,0
Cre17.g725700,10367,4138
Cre07.g325600,582,1039
Cre09.g388750,8039,2603
Cre10.g437700,5821,4276
Cre16.g678000,2065,1836
Cre17.g733652,1551,1348
Cre16.g661000,5475,3868
Cre09.g392251,4261,2385
Cre02.g112950,1181,1030
Cre01.g039050,1113,8688
Cre07.g347150,1168,1291
Cre13.g582250,12034,4546
Cre12.g535450,3879,2604
Cre10.g451300,7231,3391
Cre13.g603776,933,740
Cre02.g075301,495,1810
Cre01.g015451,7480,4116
Cre01.g050650,3107,6124
Cre03.g145847,323,2918
Cre10.g444094,1025,905
Cre09.g395350,1214,1259
Cre16.g686100,1396,8291
Cre06.g249150,5528,2202
Cre03.g153950,14018,5534
Cre16.g678773,569,2366
Cre09.g394658,4694,1803
Cre02.g096050,1981,2230
Cre11.g468450,1270,1035
Cre05.g245101,13945,5087
Cre02.g074650,7049,2528
Cre03.g144887,29517,9871
Cre06.g277200,4032,3949
Cre06.g267900,3989,1745
Cre01.g005550,4885,1326
Cre02.g118500,9044,3326
Cre09.g401350,4480,1244
Cre07.g323800,1221,866
Cre03.g145027,3303,1718
Cre09.g388134,843,3762
Cre02.g141866,6005,3530
Cre13.g589870,4870,2820
Cre09.g394800,1746,2235
Cre13.g564850,7334,3605
Cre10.g428734,7444,4249
Cre03.g180017,7787,5153
Cre01.g028600,3434,1505
Cre16.g693500,2054,2960
Cre16.g669650,1716,1196
Cre04.g224826,0,0
Cre01.g028350,3428,1789
Cre03.g205249,7188,2771
Cre03.g198000,827,3184
Cre12.g557750,4689,2182
Cre16.g678850,5881,2883
Cre06.g292315,0,0
Cre03.g201000,11091,4682
Cre06.g282800,2056,1933
Cre08.g364989,4329,4062
Cre01.g050350,4785,2674
Cre03.g146487,11955,4822
Cre01.g049750,3163,1830
Cre17.g714250,591,1078
Cre07.g322600,4159,5642
Cre09.g395658,14968,9062
Cre16.g689100,5390,2208
Cre07.g355800,302,3449
Cre17.g742116,1435,636
Cre06.g296650,1020,706
Cre03.g198550,4666,3646
Cre04.g221301,2006,6251
Cre09.g417000,5023,2203
Cre14.g627788,0,0
Cre13.g590300,9776,2819
Cre01.g041550,1155,5617
Cre06.g304913,6956,2711
Cre10.g434750,1949,2532
Cre07.g331350,4947,4487
Cre09.g389089,2282,1609
Cre04.g212150,9814,4232
Cre07.g344550,5496,2708
Cre17.g719792,3143,1689
Cre16.g660350,4468,6036
Cre16.g660601,23270,7720
Cre08.g377150,5361,2290
Cre06.g262601,4113,2781
Cre16.g679750,1685,1325
Cre10.g456650,3732,2839
Cre10.g456300,10676,5442
Cre13.g591650,2279,2114
Cre01.g006352,7134,3452
Cre13.g585700,17028,5839
Cre02.g095145,3635,1728
Cre17.g726050,905,1955
Cre02.g087950,13848,3808
Cre16.g667950,2630,1522
Cre07.g323000,1085,3506
Cre16.g670617,3704,1804
Cre08.g358563,9562,4369
Cre13.g581750,4341,2301
Cre09.g400000,13180,6124
Cre17.g716301,3076,2214
Cre02.g119100,1038,2294
Cre01.g004600,1484,12093
Cre02.g115700,1847,1414
Cre02.g089350,1236,6926
Cre12.g521650,10403,4400
Cre01.g033532,815,607
Cre15.g641282,1653,2311
Cre09.g392951,1632,1249
Cre09.g392950,3996,1783
Cre07.g334250,2485,3476
Cre10.g435650,2889,3012
Cre16.g665800,3021,2743
Cre16.g668837,4721,3743
Cre08.g372100,5449,2844
Cre02.g077350,6268,1967
Cre12.g556400,3621,1804
Cre37.g759797,394,3397
Cre03.g177500,998,1731
Cre07.g313650,59186,21602
Cre06.g264100,7411,4050
Cre07.g325950,8190,4614
Cre01.g022450,72,1239
Cre06.g278800,1083,1333
Cre07.g348800,7977,4883
Cre22.g754247,661,1890
Cre16.g691900,4128,2688
Cre06.g284400,1175,1506
Cre07.g357700,675,1826
Cre04.g229163,9605,9076
Cre09.g406983,5369,1493
Cre12.g540450,926,1825
Cre17.g726700,13540,6509
Cre02.g096700,3748,4532
Cre12.g545177,5728,2349
Cre10.g434250,3684,2239
Cre10.g439050,4664,2745
Cre20.g751547,568,2063
Cre09.g395750,4460,6301
Cre12.g505550,0,0
Cre03.g181050,5513,4899
Cre43.g760497,2895,872
Cre01.g009000,2072,1458
Cre10.g434700,6503,4400
Cre01.g006766,4597,3005
Cre12.g518700,4342,2467
Cre12.g527300,4722,2109
Cre10.g431700,494,1210
Cre12.g515550,7321,2768
Cre05.g234649,776,4005
Cre05.g234646,0,0
Cre05.g234647,4240,1162
Cre05.g234644,2725,2346
Cre05.g234645,35894,10193
Cre05.g234642,3455,3392
Cre05.g234643,1055,907
Cre05.g234640,155993,33243
Cre05.g234641,89,1426
Cre10.g466200,1075,3396
Cre02.g141246,755,644
Cre01.g051482,414,1007
Cre10.g452150,4889,2019
Cre17.g747397,13142,3919
Cre06.g293000,3625,2286
Cre07.g331750,496,2005
Cre01.g054300,920,5939
Cre15.g638050,280,4715
Cre14.g620200,1358,2133
Cre14.g627251,11359,4901
Cre06.g311850,3180,1252
Cre10.g454650,0,0
Cre01.g055300,259,1402
Cre06.g261300,7398,3210
Cre14.g620800,2612,5749
Cre06.g292750,2392,2909
Cre12.g511640,2486,1206
Cre08.g381150,3696,3297
Cre01.g026600,2316,1328
Cre06.g272650,2827,1106
Cre16.g676757,33173,11123
Cre12.g533050,4384,2757
Cre13.g592350,3165,1674
Cre16.g676750,1031,2634
Cre14.g623576,0,0
Cre12.g532550,3200,707
Cre02.g146131,1268,1127
Cre12.g522300,11478,4803
Cre02.g095400,14463,3582
Cre15.g637050,1177,1596
Cre08.g383350,1239,1492
Cre09.g410600,2555,2404
Cre17.g729750,2273,1697
Cre09.g415001,1605,1500
Cre10.g459450,8605,3004
Cre16.g672750,987,1886
Cre01.g012600,7229,3170
Cre10.g447700,20259,8854
Cre09.g404850,328,2263
Cre09.g387801,5778,2015
Cre10.g447250,6737,2516
Cre10.g448977,1294,2217
Cre13.g589250,3313,1807
Cre13.g589700,1612,1735
Cre17.g714229,8364,3341
Cre12.g538700,2358,3635
Cre05.g235060,3342,2787
Cre14.g617276,1049,1046
Cre23.g754897,889,802
Cre17.g714950,5330,4103
Cre05.g238500,3310,2831
Cre07.g327550,2345,1310
Cre08.g361850,999,1175
Cre05.g234250,2577,1482
Cre03.g179921,6901,6342
Cre08.g359051,5018,2451
Cre09.g397950,2341,1523
Cre10.g441700,14808,6897
Cre13.g574900,25974,12009
