Gene ID,Control,Cancer
ENSG00000252993,0,0
ENSG00000252994,2.827586207,1.472222222
ENSG00000252995,0.689655172,0.305555556
ENSG00000252996,0.75862069,0.194444444
ENSG00000252997,0,0
ENSG00000252998,0,0
ENSG00000252999,0,0
ENSG00000253000,0,0
ENSG00000253001,0,0.027777778
ENSG00000253002,0,0
ENSG00000253003,0,0
ENSG00000253004,0,0
ENSG00000253005,1,0.527777778
ENSG00000253006,0.620689655,0.166666667
ENSG00000253007,1.379310345,1.527777778
ENSG00000253008,1,0.583333333
ENSG00000253009,0.034482759,0.083333333
ENSG00000253010,0,0
ENSG00000253011,0,0
ENSG00000253012,0.034482759,0
ENSG00000253013,0.413793103,0.333333333
ENSG00000253014,0.24137931,0
ENSG00000253015,0,0
ENSG00000253016,0,0
ENSG00000253017,5.75862069,4.111111111
ENSG00000253018,0,0
ENSG00000253019,0.275862069,0.222222222
ENSG00000253020,3.75862069,0.888888889
ENSG00000253021,0,0
ENSG00000253022,0,0.083333333
ENSG00000253023,0,0
ENSG00000253024,0.034482759,0.027777778
ENSG00000253025,0,0
ENSG00000253026,0,0
ENSG00000253027,0.24137931,0.083333333
ENSG00000253028,0,0
ENSG00000253029,0,0
ENSG00000253030,1.24137931,1
ENSG00000253031,0,0
ENSG00000253032,0.344827586,0.111111111
ENSG00000253033,0.275862069,0.305555556
ENSG00000253035,0,0
ENSG00000253036,0,0
ENSG00000253037,0.034482759,0
ENSG00000253038,0,0.027777778
ENSG00000253039,0,0
ENSG00000253040,0.068965517,0.027777778
ENSG00000253041,0.034482759,0.25
ENSG00000253042,0,0.027777778
ENSG00000253043,23.65517241,15.16666667
ENSG00000253044,0.172413793,0.027777778
ENSG00000253045,0.482758621,0.388888889
ENSG00000253046,0,0
ENSG00000253047,28.06896552,28.33333333
ENSG00000253048,2.103448276,1.583333333
ENSG00000253049,0,0
ENSG00000253050,1.275862069,0.444444444
ENSG00000253051,15.86206897,16.41666667
ENSG00000253052,0,0
ENSG00000253053,0.034482759,0
ENSG00000253054,6.344827586,2.75
ENSG00000253055,0,0
ENSG00000253056,0,0.027777778
ENSG00000253057,0.689655172,0.833333333
ENSG00000253058,0,0
ENSG00000253059,0,0
ENSG00000253060,0,0
ENSG00000253062,0,0
ENSG00000253063,0,0
ENSG00000253064,0,0
ENSG00000253065,0,0
ENSG00000253066,0,0
ENSG00000253067,0,0
ENSG00000253068,0,0
ENSG00000253069,0,0
ENSG00000253070,0.034482759,0
ENSG00000253071,0,0
ENSG00000253072,0,0.027777778
ENSG00000253073,0,0
ENSG00000253074,0.172413793,0.055555556
ENSG00000253075,0.034482759,0.055555556
ENSG00000253076,0.068965517,0
ENSG00000253077,0,0
ENSG00000253078,0,0
ENSG00000253079,0,0
ENSG00000253080,0.034482759,0.027777778
ENSG00000253081,0.379310345,0.305555556
ENSG00000253082,0,0
ENSG00000253083,0,0.166666667
ENSG00000253084,0.034482759,0
ENSG00000253085,0.103448276,0.027777778
ENSG00000253086,0,0
ENSG00000253087,0,0
ENSG00000253088,0,0
ENSG00000253089,0.034482759,0
ENSG00000253090,0,0
ENSG00000253091,0,0.055555556
ENSG00000253092,1.448275862,2.388888889
ENSG00000253093,0,0
ENSG00000253094,0,0.083333333
ENSG00000253095,0,0
ENSG00000253096,0.344827586,0.083333333
ENSG00000253097,0.034482759,0
ENSG00000253098,0,0
ENSG00000253099,0,0
ENSG00000253100,0.034482759,0.027777778
ENSG00000253102,1.655172414,3.694444444
ENSG00000253103,0.034482759,0.055555556
ENSG00000253104,0.068965517,0.055555556
ENSG00000253105,6.482758621,0.583333333
ENSG00000253106,62.03448276,51.58333333
ENSG00000253107,0,0
ENSG00000253108,0,0.194444444
ENSG00000253109,0,0
ENSG00000253110,0,0.055555556
ENSG00000253111,0.517241379,0.333333333
ENSG00000253112,0.24137931,0.027777778
ENSG00000253114,0.103448276,0.138888889
ENSG00000253115,0.275862069,0.166666667
ENSG00000253116,0,0.027777778
ENSG00000253117,0,0
ENSG00000253118,0,0
ENSG00000253119,0.517241379,0.333333333
ENSG00000253120,0.551724138,0.083333333
ENSG00000253121,0,0
ENSG00000253122,0,0.333333333
ENSG00000253123,48.37931034,19.08333333
ENSG00000253124,2.137931034,0.138888889
ENSG00000253125,2.620689655,2.611111111
ENSG00000253126,0.620689655,0.111111111
ENSG00000253127,0,0.027777778
ENSG00000253128,0.034482759,0.083333333
ENSG00000253130,0.034482759,0.027777778
ENSG00000253131,3.206896552,0.333333333
ENSG00000253132,10.44827586,3.222222222
ENSG00000253133,4.965517241,4.444444444
ENSG00000253134,0.068965517,0.027777778
ENSG00000253135,0.137931034,0.055555556
ENSG00000253137,0,0.055555556
ENSG00000253138,2.482758621,226.8888889
ENSG00000253139,2.551724138,0.472222222
ENSG00000253140,0.931034483,0.444444444
ENSG00000253141,0.379310345,0.638888889
ENSG00000253142,0.379310345,0.027777778
ENSG00000253143,0,0
ENSG00000253144,17.10344828,15
ENSG00000253146,0.655172414,0.888888889
ENSG00000253147,0,0.138888889
ENSG00000253148,0,0
ENSG00000253149,0.172413793,0
ENSG00000253151,8.068965517,1.305555556
ENSG00000253152,0,0
ENSG00000253153,0,0.194444444
ENSG00000253154,0.965517241,55.30555556
ENSG00000253155,0,0
ENSG00000253156,0,0
ENSG00000253158,0,0
ENSG00000253159,78.17241379,202.2222222
ENSG00000253160,0,0
ENSG00000253161,13.79310345,42.86111111
ENSG00000253162,0,0.027777778
ENSG00000253163,3.448275862,3.111111111
ENSG00000253164,0.103448276,0.333333333
ENSG00000253165,0.344827586,0.25
ENSG00000253166,1.551724138,1.444444444
ENSG00000253167,0.75862069,0.555555556
ENSG00000253168,0.413793103,1.027777778
ENSG00000253169,0,0
ENSG00000253170,0,0
ENSG00000253171,0.103448276,0.25
ENSG00000253172,0.068965517,0.194444444
ENSG00000253173,0.620689655,1
ENSG00000253174,4.137931034,3.583333333
ENSG00000253175,3.827586207,6.972222222
ENSG00000253176,0.103448276,0.111111111
ENSG00000253177,1.896551724,0.333333333
ENSG00000253178,0.034482759,0
ENSG00000253179,0.034482759,0.027777778
ENSG00000253180,2.689655172,8.638888889
ENSG00000253181,0.275862069,0.666666667
ENSG00000253182,0.24137931,0.194444444
ENSG00000253183,0.310344828,0.527777778
ENSG00000253184,0.034482759,0.111111111
ENSG00000253186,0,0
ENSG00000253187,143.6206897,124.2222222
ENSG00000253188,0.034482759,0.027777778
ENSG00000253189,0.034482759,0.305555556
ENSG00000253190,0.655172414,1.583333333
ENSG00000253191,0.137931034,0.083333333
ENSG00000253193,21.62068966,17.13888889
ENSG00000253194,3.793103448,4.694444444
ENSG00000253195,0.034482759,0.027777778
ENSG00000253196,0.034482759,2.694444444
ENSG00000253197,0.137931034,0.166666667
ENSG00000253198,0,0
ENSG00000253199,0,0.25
ENSG00000253200,214.4137931,133.5
ENSG00000253202,0,0
ENSG00000253203,10.10344828,9.083333333
ENSG00000253204,1.068965517,2.027777778
ENSG00000253205,0,0
ENSG00000253206,0,0.166666667
ENSG00000253207,0,0.138888889
ENSG00000253208,1.413793103,0.638888889
ENSG00000253209,0.379310345,0.722222222
ENSG00000253210,40.51724138,35.44444444
ENSG00000253213,3.586206897,3
ENSG00000253214,3.24137931,2.055555556
ENSG00000253215,0.034482759,0.138888889
ENSG00000253216,0.24137931,0.111111111
ENSG00000253217,7,18.33333333
ENSG00000253218,10.03448276,5.944444444
ENSG00000253219,0,0.083333333
ENSG00000253220,0.413793103,0.083333333
ENSG00000253222,0.620689655,0.5
ENSG00000253223,0.75862069,2.111111111
ENSG00000253224,0,0
ENSG00000253225,0,0
ENSG00000253226,0,0
ENSG00000253227,4.551724138,2.111111111
ENSG00000253228,0.275862069,0.527777778
ENSG00000253229,0.137931034,0.111111111
ENSG00000253230,0.793103448,0.444444444
ENSG00000253231,0,0
ENSG00000253232,0,0.055555556
ENSG00000253233,0.068965517,0
ENSG00000253234,1.655172414,3.444444444
ENSG00000253235,0,0
ENSG00000253236,0.034482759,0
ENSG00000253237,0.034482759,0
ENSG00000253238,0,0.055555556
ENSG00000253239,39.75862069,41.02777778
ENSG00000253240,0.689655172,0.083333333
ENSG00000253241,0,0
ENSG00000253242,0,0
ENSG00000253244,0,0
ENSG00000253245,0,0.055555556
ENSG00000253247,0.068965517,0.027777778
ENSG00000253248,0.034482759,0.027777778
ENSG00000253250,200.5517241,61.27777778
ENSG00000253251,62.13793103,69.80555556
ENSG00000253252,0,0.027777778
ENSG00000253256,5.275862069,3.111111111
ENSG00000253257,0.448275862,0.138888889
ENSG00000253258,2.620689655,11.36111111
ENSG00000253259,0,0.055555556
ENSG00000253260,0,0.194444444
ENSG00000253261,0.034482759,0
ENSG00000253262,0,0.027777778
ENSG00000253263,5.413793103,7.694444444
ENSG00000253264,0.034482759,0.333333333
ENSG00000253265,0.103448276,0.027777778
ENSG00000253266,11.20689655,32.63888889
ENSG00000253267,0.206896552,0
ENSG00000253269,0,0
ENSG00000253270,0.206896552,0.027777778
ENSG00000253271,0.137931034,0.194444444
ENSG00000253273,0,0
ENSG00000253274,0.275862069,0
ENSG00000253275,0,0
ENSG00000253276,1074.896552,479.8888889
ENSG00000253278,0,0
ENSG00000253279,0,0
ENSG00000253280,0,0
ENSG00000253281,0.137931034,0.083333333
ENSG00000253282,0.275862069,1.5
ENSG00000253283,0,0
ENSG00000253284,82.62068966,68.80555556
ENSG00000253286,0.310344828,0.444444444
ENSG00000253287,0.034482759,0.027777778
ENSG00000253288,0.344827586,1.055555556
ENSG00000253290,1.689655172,0.027777778
ENSG00000253291,1.620689655,0.361111111
ENSG00000253292,0,0.055555556
ENSG00000253293,665.8275862,613.7222222
ENSG00000253294,0.034482759,0.055555556
ENSG00000253295,1.172413793,0.305555556
ENSG00000253296,0,0
ENSG00000253297,0.482758621,0.222222222
ENSG00000253298,0.034482759,0
ENSG00000253299,0.137931034,0.416666667
ENSG00000253300,0,0.111111111
ENSG00000253301,1.172413793,5.722222222
ENSG00000253302,5.206896552,3.722222222
ENSG00000253303,0,0
ENSG00000253304,437.137931,173.6944444
ENSG00000253305,91.10344828,73.75
ENSG00000253307,5.24137931,7.888888889
ENSG00000253308,250.0344828,100.75
ENSG00000253309,0.793103448,0.416666667
ENSG00000253310,2.965517241,2.694444444
ENSG00000253311,0,0
ENSG00000253312,0,0
ENSG00000253313,143.4827586,249.2222222
ENSG00000253314,0,0.055555556
ENSG00000253315,3.068965517,3.777777778
ENSG00000253317,7.137931034,3
ENSG00000253318,0,0
ENSG00000253319,0,0
ENSG00000253320,96.82758621,111.9166667
ENSG00000253321,0,0.027777778
ENSG00000253322,0,0.055555556
ENSG00000253325,0.172413793,0.083333333
ENSG00000253326,6.413793103,16.38888889
ENSG00000253327,8.344827586,12.66666667
ENSG00000253328,0.137931034,0.388888889
ENSG00000253329,0,0
ENSG00000253330,13.17241379,2.111111111
ENSG00000253331,0,0
ENSG00000253332,0,0.333333333
ENSG00000253333,8.75862069,9
ENSG00000253334,0.034482759,0.166666667
ENSG00000253335,0.103448276,0
ENSG00000253336,3.965517241,4.194444444
ENSG00000253338,0.034482759,0
ENSG00000253339,1.034482759,7.611111111
ENSG00000253340,0,0
ENSG00000253341,39.86206897,48.30555556
ENSG00000253342,0,0.027777778
ENSG00000253343,0.034482759,0.111111111
ENSG00000253344,0.724137931,0.416666667
ENSG00000253345,0.068965517,0.027777778
ENSG00000253346,0.034482759,0
ENSG00000253347,11.4137931,17.88888889
ENSG00000253348,3.517241379,3.694444444
ENSG00000253349,0.137931034,0.583333333
ENSG00000253350,0.137931034,0.388888889
ENSG00000253351,0.068965517,0.083333333
ENSG00000253352,4022.37931,5730
ENSG00000253354,0,0.083333333
ENSG00000253355,0.103448276,0.527777778
ENSG00000253356,2.620689655,3.111111111
ENSG00000253357,0.620689655,0.694444444
ENSG00000253358,0.413793103,0.222222222
ENSG00000253359,0.482758621,0.027777778
ENSG00000253361,0.206896552,1.5
ENSG00000253362,0.034482759,0
ENSG00000253363,0.448275862,2.861111111
ENSG00000253364,29.17241379,3.305555556
ENSG00000253365,0.068965517,0.083333333
ENSG00000253366,31.44827586,28.94444444
ENSG00000253367,0,0
ENSG00000253368,1080.37931,1032.888889
ENSG00000253369,5.448275862,7.138888889
ENSG00000253370,0,0
ENSG00000253371,0,0
ENSG00000253372,84.5862069,25.52777778
ENSG00000253373,0.379310345,1
ENSG00000253374,0.275862069,1.361111111
ENSG00000253376,0.413793103,12.97222222
ENSG00000253377,0.034482759,0.055555556
ENSG00000253379,10.79310345,0.694444444
ENSG00000253380,0,0
ENSG00000253381,0.103448276,0.194444444
ENSG00000253382,0,0
ENSG00000253383,0,0
ENSG00000253384,1.034482759,1.333333333
ENSG00000253385,0.034482759,0.083333333
ENSG00000253386,0,0
ENSG00000253387,0,0
ENSG00000253388,0.034482759,0.027777778
ENSG00000253389,0.896551724,0.861111111
ENSG00000253390,0.931034483,1.083333333
ENSG00000253391,0,0
ENSG00000253392,14.20689655,12.33333333
ENSG00000253393,0.034482759,0.111111111
ENSG00000253394,0.413793103,0.805555556
ENSG00000253395,4.413793103,9.888888889
ENSG00000253396,0.034482759,0
ENSG00000253397,0.172413793,0.027777778
ENSG00000253398,0,0.083333333
ENSG00000253399,2.137931034,4.027777778
ENSG00000253400,0.517241379,0.444444444
ENSG00000253401,0,0
ENSG00000253403,0,0
ENSG00000253404,3.827586207,5.722222222
ENSG00000253405,199.862069,84.75
ENSG00000253406,0.551724138,0.111111111
ENSG00000253407,0,0
ENSG00000253408,25.48275862,35.36111111
ENSG00000253409,1.482758621,0.361111111
ENSG00000253410,0.068965517,5.333333333
ENSG00000253412,0,0
ENSG00000253413,0,0.027777778
ENSG00000253414,8.448275862,14.58333333
ENSG00000253415,0.275862069,0.333333333
ENSG00000253416,0.172413793,0.027777778
ENSG00000253417,1.034482759,6.583333333
ENSG00000253418,0,0.055555556
ENSG00000253420,0.793103448,4.722222222
ENSG00000253421,0.689655172,0.194444444
ENSG00000253422,0,0
ENSG00000253423,0,0.111111111
ENSG00000253424,0.068965517,0.083333333
ENSG00000253425,0,0
ENSG00000253426,4.068965517,11.19444444
ENSG00000253427,0,0
ENSG00000253428,0.24137931,0.055555556
ENSG00000253429,0,0
ENSG00000253430,3.551724138,2.888888889
ENSG00000253431,2.551724138,6.333333333
ENSG00000253432,0,0
ENSG00000253433,0.310344828,0.75
ENSG00000253434,0.068965517,0.027777778
ENSG00000253435,0.172413793,0.027777778
ENSG00000253437,0,0
ENSG00000253438,38.65517241,42
ENSG00000253439,0.068965517,0.166666667
ENSG00000253440,0.172413793,0
ENSG00000253441,0.172413793,0.055555556
ENSG00000253444,0.448275862,0.027777778
ENSG00000253445,0.724137931,0.361111111
ENSG00000253447,0,0.055555556
ENSG00000253448,0.413793103,0.25
ENSG00000253449,0.24137931,0
ENSG00000253451,0.103448276,0.027777778
ENSG00000253452,0,0.138888889
ENSG00000253454,0,0
ENSG00000253455,0.620689655,0.111111111
ENSG00000253456,0.034482759,0
ENSG00000253457,0.206896552,0.138888889
ENSG00000253458,0,0
ENSG00000253459,8.689655172,12.97222222
ENSG00000253460,0.034482759,0.111111111
ENSG00000253461,0,0.055555556
ENSG00000253462,0,0
ENSG00000253463,6.413793103,7.083333333
ENSG00000253464,0.172413793,0.166666667
ENSG00000253465,0,0.027777778
ENSG00000253467,0,0
ENSG00000253468,0.620689655,0.305555556
ENSG00000253469,0,0
ENSG00000253470,0,0.027777778
ENSG00000253471,0,0.027777778
ENSG00000253472,0,0
ENSG00000253474,3.75862069,38.66666667
ENSG00000253475,25.72413793,21.22222222
ENSG00000253476,10.31034483,14.16666667
ENSG00000253477,19.62068966,37.25
ENSG00000253479,0.413793103,0.305555556
ENSG00000253480,0.103448276,0
ENSG00000253481,0.137931034,0.027777778
ENSG00000253482,0.034482759,0
ENSG00000253483,0,0
ENSG00000253484,0.034482759,0.583333333
ENSG00000253485,44.96551724,13.97222222
ENSG00000253486,0.034482759,0.111111111
ENSG00000253487,0,0
ENSG00000253488,0.413793103,1.055555556
ENSG00000253489,0.034482759,0.027777778
ENSG00000253490,9.931034483,7.638888889
ENSG00000253491,0.103448276,0
ENSG00000253492,0,0.027777778
ENSG00000253493,0,0
ENSG00000253495,1.620689655,0.611111111
ENSG00000253496,3.551724138,0.472222222
ENSG00000253497,46.96551724,12.58333333
ENSG00000253499,0.068965517,2.444444444
ENSG00000253500,0.448275862,0.861111111
ENSG00000253501,0.034482759,0
ENSG00000253502,0.206896552,0.611111111
ENSG00000253503,0.034482759,0.194444444
ENSG00000253504,0,0
ENSG00000253505,0.206896552,0.277777778
ENSG00000253506,0.068965517,0.305555556
ENSG00000253507,0,0.888888889
ENSG00000253508,43.5862069,25.16666667
ENSG00000253509,0.206896552,0.027777778
ENSG00000253510,0.068965517,0.111111111
ENSG00000253512,0.034482759,0.027777778
ENSG00000253513,0.068965517,0.527777778
ENSG00000253515,0,0.027777778
ENSG00000253516,10.37931034,8.444444444
ENSG00000253517,0.034482759,0.055555556
ENSG00000253519,0.689655172,0.083333333
ENSG00000253520,30,7.472222222
ENSG00000253521,0.24137931,0.25
ENSG00000253522,145.4482759,76.13888889
ENSG00000253523,0.034482759,0
ENSG00000253524,0,0.027777778
ENSG00000253525,3.034482759,10.08333333
ENSG00000253526,0.344827586,0.055555556
ENSG00000253527,0,0
ENSG00000253528,0.068965517,0
ENSG00000253530,0.206896552,0.138888889
ENSG00000253531,0,0.055555556
ENSG00000253532,1.793103448,2.444444444
ENSG00000253534,1.620689655,0.527777778
ENSG00000253535,6.24137931,1.111111111
ENSG00000253536,0,0
ENSG00000253537,26.31034483,34.52777778
ENSG00000253538,0,0
ENSG00000253539,0.034482759,0.194444444
ENSG00000253540,114.8965517,93.47222222
ENSG00000253541,10.17241379,5.861111111
ENSG00000253542,0,0
ENSG00000253543,0,0.027777778
ENSG00000253544,0,0
ENSG00000253545,1.586206897,0.75
ENSG00000253546,0,0
ENSG00000253547,0.034482759,0
ENSG00000253548,0.517241379,1.527777778
ENSG00000253549,5.862068966,12.58333333
ENSG00000253550,0.034482759,0
ENSG00000253551,0,0.027777778
ENSG00000253552,531.6206897,649.8611111
ENSG00000253553,1.689655172,3.972222222
ENSG00000253554,0.275862069,7.777777778
ENSG00000253555,0.75862069,1.222222222
ENSG00000253556,0.206896552,0.055555556
ENSG00000253557,5.172413793,1.555555556
ENSG00000253558,20.96551724,12.88888889
ENSG00000253559,19.27586207,19.38888889
ENSG00000253560,0,0
ENSG00000253561,0,0.027777778
ENSG00000253562,0,0
ENSG00000253563,0.103448276,3.916666667
ENSG00000253564,0.068965517,0.083333333
ENSG00000253567,0.172413793,0.111111111
ENSG00000253568,0,0
ENSG00000253569,0.034482759,0.027777778
ENSG00000253570,9.206896552,7.222222222
ENSG00000253571,0,0
ENSG00000253572,0.103448276,0.333333333
ENSG00000253573,0.034482759,0.055555556
ENSG00000253574,0.034482759,0.138888889
ENSG00000253576,0.103448276,0
ENSG00000253577,0,0
ENSG00000253578,0.275862069,0.194444444
ENSG00000253579,0,0
ENSG00000253580,0,0.027777778
ENSG00000253581,0,0
ENSG00000253582,12.62068966,20.30555556
ENSG00000253583,0,0.666666667
ENSG00000253584,0.24137931,5.833333333
ENSG00000253585,0.172413793,0.194444444
ENSG00000253586,2.034482759,2.111111111
ENSG00000253587,0.137931034,0.027777778
ENSG00000253588,0,0.111111111
ENSG00000253590,0.551724138,0.138888889
ENSG00000253591,0.068965517,0.361111111
ENSG00000253592,0,0
ENSG00000253593,13.82758621,12.25
ENSG00000253595,0.586206897,3.138888889
ENSG00000253596,0.344827586,1.166666667
ENSG00000253597,0,0
ENSG00000253598,23.24137931,32.77777778
ENSG00000253600,0.068965517,0.055555556
ENSG00000253602,0,0
ENSG00000253603,0.344827586,0.944444444
ENSG00000253604,0,0
ENSG00000253605,0.793103448,0.694444444
ENSG00000253606,0.586206897,0.444444444
ENSG00000253607,0.275862069,0.166666667
ENSG00000253608,2.413793103,2.777777778
ENSG00000253610,0,0
ENSG00000253611,0,0
ENSG00000253612,0,0
ENSG00000253613,0,0.916666667
ENSG00000253614,0,0
ENSG00000253615,0,0
ENSG00000253616,11.68965517,13.91666667
ENSG00000253617,0,0
ENSG00000253618,0.827586207,0.416666667
ENSG00000253619,0.206896552,0.194444444
ENSG00000253620,1.24137931,2.027777778
ENSG00000253621,1.24137931,2.694444444
ENSG00000253622,0.103448276,0.25
ENSG00000253623,2.034482759,0.305555556
ENSG00000253625,0.034482759,0
ENSG00000253626,120.3103448,164.0555556
ENSG00000253627,0.137931034,0.361111111
ENSG00000253628,0.793103448,0.138888889
ENSG00000253629,1.448275862,1.444444444
ENSG00000253630,0.068965517,0
ENSG00000253631,0.724137931,0.027777778
ENSG00000253632,1.275862069,0.527777778
ENSG00000253633,3.896551724,4.361111111
ENSG00000253634,0,0.083333333
ENSG00000253635,0,0
ENSG00000253636,26.96551724,46.91666667
ENSG00000253637,0.068965517,0.027777778
ENSG00000253638,0,0
ENSG00000253639,0.034482759,0.083333333
ENSG00000253640,0,0
ENSG00000253641,16.13793103,12.33333333
ENSG00000253642,3.068965517,4.75
ENSG00000253643,0.034482759,0.055555556
ENSG00000253644,0,0.305555556
ENSG00000253645,1.137931034,0.277777778
